gen_index,name,bus,type,p_base_mw,p_market_mw
0,AGGAN_G1,51,Hydro,200.39,215.79
1,AGGAN_G2,51,Hydro,364.69,417.93
2,ATOMSBERG_G1,93,Thermal,0.0,0.0
3,BLOCKET_G1,128,Thermal,600.72,485.22
4,BLOCKET_G2,128,Thermal,400.72,346.94
5,ERIKSHAMN_G1,190,Thermal,539.62,379.47
6,ERIKSHAMN_G2,190,Thermal,539.62,438.13
8,HÄLLAN_G1,254,Hydro,880.39,986.12
9,HÄLLAN_G2,254,Hydro,801.39,886.0
10,HÄLLAN_G3,254,Hydro,200.74,221.46
11,HÄLLAN_G4,254,Hydro,200.74,234.58
12,HÄSTSJÖ_G1,295,Thermal,359.41,284.4
13,HÄSTSJÖ_G2,295,Thermal,0.0,0.0
14,JAURAS_G1,329,Hydro,300.49,356.31
15,KÄRNAN_G1,390,Thermal,629.72,534.46
16,KÄRNAN_G2,390,Thermal,170.21,137.67
17,KÄRNAN_G3,390,Thermal,0.0,0.0
18,NJAGGO_G1,485,Hydro,250.29,269.47
19,NORRSELE_G1,507,Hydro,450.49,517.13
20,NORRSELE_G2,507,Hydro,300.32,328.78
21,OLMÅFALLET_G1,623,Hydro,400.69,478.84
22,RUTHUVUD_G1,684,Thermal,530.62,399.21
23,RUTHUVUD_G2,684,Thermal,160.21,147.17
24,RUTHUVUD_G3,684,Thermal,0.0,0.0
25,STENFORSEN_G1,761,Hydro,310.34,368.68
26,STORFORS_G1,777,Hydro,400.59,458.83
27,STORTRÄSK_G1,829,Hydro,200.24,232.87
29,STUPET_G1,895,Hydro,400.49,451.46
30,STUPET_G2,895,Hydro,100.29,117.73
31,STUPET_G3,895,Hydro,50.0,55.86
32,STUPET_G4,895,Hydro,400.49,440.87
33,SYDBÄCK_G1,928,Thermal,530.62,451.92
34,SYDBÄCK_G2,928,Thermal,530.62,417.21
36,VATTENDRAGET_G1,1087,Hydro,350.0,382.09
37,YTTERFORSEN_G1,1131,Hydro,180.0,195.11
38,DALBO_G1,166,,0.0,0.0
